,Insulation Thickness,ACH,SHADErad,SHADEtemp,Electricity:Facility,DistrictHeating:Facility,DistrictCooling:Facility,violation,pareto-optimal
32,0.3386415346637973,0.6522380101932039,154.71229400484248,22.976390333486965,55101309164.80201,113569285516.81366,10025713424.139793,0,True
33,0.2608487790705342,4.615648723021005,273.9886356283938,25.640873507686905,53952196788.702,146716194360.53586,6010241969.596278,0,False
34,0.2020310193938446,4.80603857705973,277.020493142977,26.777701088263324,53402617965.51451,150660802716.60162,6017573330.779515,0,True
35,0.18396811878836333,2.091904949987023,295.28100550780425,22.7823195367366,55108922192.23951,132272726157.16454,7133275379.543198,0,False
36,0.2796917804239947,0.47324035656047303,88.70375252391656,24.73660124905861,54229589504.46451,113662236289.65231,10869761652.859055,0,True
37,0.2920171689492114,0.9691948076774921,91.98209369080269,24.764037273726668,54216711310.527016,117470045754.71466,9370502516.999285,0,True
38,0.2424948809896828,4.9127363827618185,300.1224651961796,25.533311303889043,53976612694.07701,149145225369.7985,5895681162.921096,0,False
39,0.3422499378398752,4.634407217294203,125.08097768529865,24.886337353264718,54169242586.22701,144382021826.38586,5915382018.516226,0,True
40,0.0752465475865941,5.452256714690672,127.39932807373171,25.613915492056133,53998669711.93951,172251453997.27515,5637193413.926676,0,False
41,0.25592479077356584,3.575301485655221,120.01967420480909,23.07076491584634,55056773666.27701,140232315902.64148,6170418990.2687435,0,False
42,0.3423275146651652,3.9307924356923705,148.7953825607298,22.21043260126379,55849720485.5145,140069970335.6289,5887394265.480767,0,True
43,0.17220795872313238,4.416679154447024,134.92732608378014,24.572250257592618,54256888536.327,150468277619.11664,5916416556.665289,0,False
44,0.144350092382952,4.601677536292855,158.38720361969786,25.846355122590523,53858451708.36451,154278857769.51797,5960055858.378976,0,False
45,0.2910608479484805,1.4103535787264994,219.0764761068537,23.190087686990253,54944152535.61451,121316508776.60648,8248239975.111068,0,True
46,0.09615637690337193,2.4258776605953196,295.77525645056136,24.11182857430575,54334222669.60201,145948935670.24884,6862742721.613416,0,False
47,0.20819471009364016,6.789883187587748,180.28285956967687,23.06494614437789,55042657405.11451,159443771798.12048,5210784790.785098,0,True
48,0.3268814678755828,5.621446520354907,81.35251200362204,23.140385968000096,55023854931.81451,149855925752.48624,5474130827.722894,0,True
49,0.32959912770866395,4.437881642836163,218.92703399055495,26.98426857833723,53281437286.077,143526130254.5589,6198201513.840552,0,True
50,0.3142476648717675,1.5304569117940678,156.27705202667852,26.762063534063884,53429799890.05201,121697304426.13113,8589401931.308058,0,True
51,0.26687032037236735,1.5023210286280635,283.7132577743959,22.239528233430967,55546738728.10201,122932791690.64032,7906075254.197472,0,True
52,0.26720548679117817,0.20148602916497071,144.4374042566883,26.797488502484818,53406765939.96451,111851998092.09006,12489450539.5176,0,True
53,0.14469640999061045,0.14198575831122595,157.63510195395958,22.76238144225507,55345526089.22701,118865417811.6392,11470044476.981312,0,False
54,0.11400485499391921,3.8715151662578977,271.3580519024723,25.95063374724014,53793726758.35201,153716680009.45596,6213350441.22311,0,False
55,0.11767733632401765,2.9645212096340487,272.69610706255236,24.891076427125828,54127606284.81451,146452425874.44904,6589182783.319162,0,False
56,0.15714460019837037,5.2368862940791265,112.19605078350264,24.932132411369864,54149022548.12701,156437016754.2564,5680079860.635536,0,False
